1 0
0.9999901304280685 1.2552616095114506e-06
0.9999605221019081 5.018458510936667e-06
0.9999111761904045 1.1281835286948416e-05
0.99984209464165 2.003249409660627e-05
0.9997532801828658 3.125243637100398e-05
0.9996447363202946 4.49186210141788e-05
0.9995164673390624 6.1003038937127724e-05
0.9993684783030088 7.947280370464042e-05
0.9992007750544876 0.0001002902580262515
0.9990133642141358 0.00012341309577652514
0.9988062531806126 0.0001487944991832422
0.9985794501303069 0.000176383290777463
0.9983329640170149 0.00020612409965557136
0.9980668045715863 0.00023795754156086176
0.99778098230154 0.00027182041225145176
0.9974755084906501 0.00030764589358142776
0.9971503951984995 0.0003453637716849597
0.9968056552600042 0.0003849006666163004
0.9964413022849068 0.00042618027276526937
0.996057350657239 0.0004691236093350038
0.9956538155347533 0.0005136492801391877
0.9952307128483255 0.0005596737419475759
0.9947880593013254 0.0006071115805835204
0.994325872368957 0.0006558757939534388
0.9938441702975689 0.0007058780811673332
0.993342972103934 0.0007570291368910679
0.992822297574499 0.0008092389500549454
0.9922821672646027 0.0008624171060300147
0.9917226024976649 0.0009164730913721066
0.9911436253643444 0.0009713166002260034
0.990545258721667 0.0010268578414761925
0.9899275261921234 0.001083007845727675
0.989290452162736 0.0011396787712005204
0.9886340617840967 0.0011967842076235657
0.9879583809693737 0.0012542394772184567
0.9872634363932886 0.00131196193187248
0.9865492554910633 0.0013698712456092577
0.985815866457337 0.0014278897014792305
0.9850632982450529 0.0014859424720074347
0.9842915805643155 0.0015439578923541197
0.9835007438812176 0.001601867725364268
0.9826908194166369 0.0016596074177049527
0.9818618391450049 0.0017171163463147537
0.9810138357930429 0.001774338054417036
0.9801468428384715 0.0018312204763784015
0.9792608945086879 0.0018877161507257411
0.9783560257794153 0.0019437824206687067
0.9774322723733215 0.0019993816215105775
0.9764896707586095 0.002054481254367646
0.9755282581475768 0.002109054145656741
0.9745480724951473 0.0021630785918509993
0.9735491524973722 0.0022165384890466986
0.9725315375899024 0.0022694234469270193
0.9714952679464323 0.0023217288867538235
0.9704403844771128 0.002373456123064344
0.9693669288269371 0.0024246124287963184
0.9682749433740961 0.00247521108361303
0.9671644712283061 0.002525271405247802
0.9660355562291054 0.002574818763736768
0.9648882429441257 0.0026238845784571307
0.9637225766673307 0.0026725062979389234
0.962538603417229 0.002720727362466535
0.9613363699350574 0.002768597149536764
0.9601159236829352 0.0028161709022893463
0.9588773128419905 0.002863509641074564
0.9576205863104588 0.002910680058371556
0.9563457937017514 0.0029577543973190374
0.9550529853424978 0.0030048103141666277
0.9537422122705584 0.0030519307250022566
0.9524135262330098 0.0030992036371557475
0.9510669796841014 0.0031467219657232252
0.9497026257831855 0.0031945833356995194
0.948320518392618 0.003242889870247673
0.9469207120756319 0.0032917479656741216
0.9455032620941839 0.003341268053716707
0.9440682244067723 0.003391564351789225
0.9426156556662276 0.0034427546018606053
0.9411456132174767 0.003494959798680008
0.9396581550952781 0.003548303908089219
0.9381533400219317 0.003602913576192711
0.9366312274049601 0.0036589178301819477
0.9350918773347628 0.003716447771633955
0.933535350582245 0.0037756362631267085
0.9319617085964176 0.0038366176090321212
0.9303710135019718 0.0038995272313648165
0.9287633280968262 0.003964501341578492
0.9271387158496476 0.004031676609213476
0.925497240897346 0.00410118982830796
0.9238389680425416 0.00417317758249168
0.9221639627510075 0.0042477759096844125
0.9204722911490846 0.00432511996732256
0.9187640200210709 0.00440534369903565
0.9170392168065856 0.004488579503689743
0.9152979495979063 0.004574957907708159
0.9135402871372809 0.004664607241569942
0.9117662988142137 0.004757653321374433
0.9099760546627261 0.004854219136345275
0.908169625358592 0.004954424543130012
0.9063470822165469 0.005058385967731434
0.9045084971874737 0.0051662161158846035
0.9026539428555609 0.0052780236926692255
0.9007834924354383 0.0053939131321192844
0.8988972197692855 0.005513984337564086
0.8969951993239177 0.0056383324334021824
0.8950775061878452 0.0057670475289778355
0.8931442160683094 0.005900214495193455
